tick,agent_id,x,y,color
9,93,10.3756,-11.9095,5
9,49,11.6155,12.2288,3
9,301,12.775,15.3799,3
9,245,0,-19,5
9,357,-6.62497,11.2897,1
9,133,11.2055,13.1133,3
9,1,11.1322,11.213,3
9,289,-1.03835,-6.69096,7
9,73,11.4526,11.7802,3
9,57,6.26216,-3.91111,7
9,165,3.46336,-21.5346,5
9,321,3.28255,-1.07213,7
9,277,-4,-14,5
9,193,7.84338,2.32865,7
9,65,10.7924,0.546269,7
9,197,7,5,7
9,409,2.34695,16.087,6
10,245,0,-19,5
10,357,-6.51992,11.4204,1
10,317,3.28255,-1.07213,7
10,329,-0.169804,-21.6668,5
10,321,3.28255,-1.07213,7
10,41,6.92031,-14.6332,5
10,193,6.77696,2.53869,7
10,221,-14,-15,5
10,205,13,11,3
10,141,-3,-14,5
10,265,13,10,3
10,149,11,-11,7
10,385,17,-19,5
10,157,6,-14,5
10,409,2.46763,16.1265,6
10,5,3.61967,-17.8725,5
10,49,11.5732,12.751,3
10,29,-15.4064,-0.0333885,2
10,237,12,2,7
10,369,0.21433,-17.7366,5
10,365,-13.0313,-1.20638,2
10,293,17,19,3
10,257,3.28255,-1.07213,7
10,437,14.3721,0.00754548,7
10,125,-2,-13,5
10,241,-0.942445,-20.0861,5
10,269,-6.90103,11.7833,1
10,261,7.15214,-7.61119,7
10,225,12,8,3
10,325,16,-1,7
10,381,3.28255,-1.07213,7
10,229,-7,-7,2
10,397,-11.249,-0.643139,2
10,93,9.39818,-10.1718,7
10,301,12.6782,15.4345,3
10,345,-1.00499,0.764562,7
10,417,10,4,7
10,173,11.1734,2.18714,7
10,105,11.8278,11.9748,3
10,377,-14.1055,-1.08242,2
10,185,6.92473,-3.10848,7
10,405,3.28255,-1.07213,7
10,25,4.32982,-0.918127,7
10,445,12,17,3
10,305,2.3218,-0.774491,7
10,201,12.9657,16.0313,3
10,361,-13.0313,-1.20638,2
10,353,3.28255,-1.07213,7
10,273,13,11,3
10,153,4,14,6
10,189,12,10,3
10,137,12.573,-12.8613,5
10,281,11,9,3
10,101,12.6676,12.3744,3
10,197,7,5,7
10,393,12.975,16.0382,3
10,17,-6.33742,11.2794,1
10,161,4,4,7
10,429,7.40719,-16.4169,5
10,425,11.3083,-9.28483,7
10,285,5.71336,-4.09031,7
10,313,-10.2111,12.257,1
10,121,9.03688,-6.45131,7
10,289,-1.25351,-5.59959,7
10,297,10.8101,-0.685502,7
10,37,11.056,6.37895,3
10,69,11.4829,10.2096,3
10,165,3.13023,-21.19,5
10,61,-4,2,7
10,421,3.28255,-1.07213,7
10,13,11,6,3
10,433,12,19,3
10,9,12,9,3
10,53,-6.2686,10.6383,1
10,233,12,4,3
10,129,-17,12,4
10,57,6.51972,-2.94485,7
10,73,11.9822,13.6913,3
10,85,8.33074,2.31992,7
10,77,11.8536,11.8648,3
10,81,10.4816,11.1155,3
10,169,11.8995,-1.01204,7
10,441,8,-24,5
10,181,3.28255,-1.07213,7
10,349,10,10,3
10,89,11,9,3
10,109,13,-1,7
10,21,12,8,3
10,389,-13.0313,-1.20638,2
10,401,3.28255,-1.07213,7
10,309,-10,-10,2
10,341,6.32183,-19.1011,5
10,373,3,-6,7
10,333,2.43967,16.8203,6
10,97,-7,-10,2
10,113,12,8,3
10,337,12.9684,16.0153,3
10,209,10.2492,15.1836,3
10,145,12,8,3
10,117,17,-13,5
10,253,5.8687,-1.23635,7
10,45,-17.2367,-1.74904,2
10,1,10.673,11.7287,3
10,65,9.29629,0.474598,7
10,249,3.28255,-1.07213,7
10,133,11.601,13.0235,3
10,277,-4,-14,5
10,213,3,4,7
10,177,21,11,3
10,413,0,-11,5
10,217,13,7,3
10,33,-49,-1,4
11,421,3.28255,-1.07213,7
11,393,12.975,16.0382,3
11,425,10.2552,-7.65302,7
11,129,-17,12,4
11,113,12,8,3
11,73,11.6209,14.398,3
11,405,3.28255,-1.07213,7
11,9,12,9,3
11,345,0.0133559,-0.428047,7
11,265,13,10,3
11,93,7.95607,-8.94893,7
11,249,3.28255,-1.07213,7
11,301,12.769,15.4094,3
11,81,9.58586,10.7308,3
11,209,10.764,14.75,3
11,305,3.21503,-0.884071,7
11,101,12.0183,13.0197,3
11,49,12.3577,14.5907,3
11,281,11,9,3
11,69,10.9495,9.37387,3
11,225,12,8,3
11,125,-1.43462,-13.1104,5
11,5,3.61929,-17.8722,5
11,433,12,19,3
11,401,3.28255,-1.07213,7
11,245,0,-19,5
11,41,6.06691,-14.4716,5
11,1,10.277,12.4524,3
11,57,5.83068,-3.28671,7
11,29,-14.0161,-0.0951767,2
11,253,3.87933,-1.07933,7
11,273,13,11,3
11,413,0.0876812,-9.11118,7
11,237,12,2,7
11,325,16,-1,7
11,357,-6.70773,11.3568,1
11,145,12,8,3
11,369,0.381559,-17.7761,5
11,157,6,-14,5
11,317,3.28255,-1.07213,7
11,289,0.00890693,-5.53479,7
11,177,21,11,3
11,133,12.0266,12.9867,3
11,37,10.1633,5.71186,3
11,389,-13.0313,-1.20638,2
11,361,-13.0313,-1.20638,2
11,205,13,11,3
11,397,-11.2305,-0.853228,2
11,17,-5.4471,11.1312,1
11,437,12.8569,-0.870488,7
11,309,-10,-10,2
11,417,10,4,7
11,257,3.28255,-1.07213,7
11,77,11.4447,13.2101,3
11,97,-7,-10,2
11,193,6.6355,1.23956,7
11,161,4.56802,2.6143,7
11,201,12.9749,16.0312,3
11,121,8.33867,-4.85727,7
11,377,-13.0313,-1.20638,2
11,297,8.8171,-0.66556,7
11,313,-8.3037,12.2396,1
11,169,10.173,-0.423342,7
11,241,-0.923993,-20.0834,5
11,381,3.28255,-1.07213,7
11,105,11.3796,12.3591,3
11,233,12,4,3
11,61,-1.49139,2.45265,7
11,141,-3,-14,5
11,181,3.28255,-1.07213,7
11,293,17,19,3
11,109,13,-1,7
11,365,-13.0313,-1.20638,2
11,429,5.69904,-17.1752,5
11,53,-5.45352,11.2726,1
11,197,7,5,7
11,329,-0.571116,-21.7966,5
11,341,4.73547,-19.1323,5
11,353,3.28255,-1.07213,7
11,45,-14.7043,-0.843342,2
11,153,4,14,6
11,165,1.48742,-21.0972,5
11,65,7.92928,0.37718,7
11,337,12.9719,16.0148,3
11,441,8,-24,5
11,189,12,10,3
11,13,11,6,3
11,321,3.28255,-1.07213,7
11,137,11.7802,-10.1354,7
11,385,17,-19,5
11,445,12,17,3
11,409,1.94562,16.3524,6
11,25,3.28255,-1.07213,7
11,21,12,8,3
11,285,6.53038,-2.27426,7
11,149,10.9987,-10,7
11,173,10.4345,2.70915,7
11,229,-7,-7,2
11,221,-14,-15,5
11,117,17,-13,5
11,261,6.22631,-5.84394,7
11,277,-4,-14,5
11,33,-49,-1,4
11,333,2.37309,16.7989,6
11,217,13,7,3
11,349,10,10,3
11,85,6.67069,1.20447,7
11,89,11,9,3
11,269,-6.90103,11.7833,1
11,213,3,4,7
11,185,6.05189,-2.62048,7
11,373,3,-6,7
12,357,-6.83929,11.7876,1
12,433,12,19,3
12,273,13,11,3
12,325,16,-1,7
12,173,8.66641,1.77435,7
12,245,0,-19,5
12,353,3.28255,-1.07213,7
12,437,10.8573,-0.90546,7
12,221,-14,-15,5
12,321,3.28255,-1.07213,7
12,197,7,5,7
12,1,10.6886,12.311,3
12,137,10.3924,-7.70982,7
12,61,0.624027,2.87585,7
12,237,10.638,0.830423,7
12,5,3.61148,-17.8664,5
12,249,3.28255,-1.07213,7
12,417,10,4,7
12,37,10.0515,6.78918,3
12,25,3.28255,-1.07213,7
12,213,3,4,7
12,33,-49,-1,4
12,385,17,-19,5
12,189,12,10,3
12,133,12.3204,13.9729,3
12,297,7.07342,-0.238653,7
12,181,3.28255,-1.07213,7
12,129,-17,12,4
12,253,3.28255,-1.07213,7
12,17,-5.28385,10.0886,1
12,145,12,8,3
12,185,5.17905,-2.13247,7
12,21,12,8,3
12,89,9.92588,8.68711,3
12,337,12.9681,16.016,3
12,365,-13.0313,-1.20638,2
12,409,2.43412,16.879,6
12,305,3.34115,-0.969184,7
12,405,3.28255,-1.07213,7
12,309,-10,-10,2
12,65,6.99831,0.074553,7
12,101,11.553,13.7398,3
12,441,8,-24,5
12,257,3.28255,-1.07213,7
12,105,10.9518,13.0066,3
12,113,11.4693,9.62433,3
12,201,12.9714,16.0345,3
12,429,4.2606,-18.5643,5
12,13,11,6,3
12,109,13,-1,7
12,293,17,19,3
12,373,3,-6,7
12,445,12,17,3
12,125,-1.58244,-13.1388,5
12,229,-7,-7,2
12,393,12.975,16.0382,3
12,345,0.918661,0.121217,7
12,93,7.18383,-7.13506,7
12,165,1.38597,-20.0192,5
12,81,9.16302,9.8209,3
12,241,-0.773278,-20.0783,5
12,261,5.66043,-5.93743,7
12,209,11.0888,14.4904,3
12,277,-4,-14,5
12,301,12.6143,15.5516,3
12,117,15.7783,-12.6259,5
12,401,3.28255,-1.07213,7
12,217,13,7,3
12,421,3.28255,-1.07213,7
12,205,13,11,3
12,9,12,9,3
12,161,4.21924,0.732966,7
12,341,3.95099,-18.8454,5
12,265,13,10,3
12,389,-13.0313,-1.20638,2
12,413,0.826325,-7.25258,7
12,193,6.46617,1.40986,7
12,141,-3,-14,5
12,269,-6.90103,11.7833,1
12,285,6.8635,-0.895449,7
12,69,10.2674,11.0963,3
12,289,0.305935,-3.93567,7
12,425,9.29593,-6.03437,7
12,397,-11.3569,-0.610103,2
12,329,-0.263152,-21.8844,5
12,97,-4.60538,-8.69614,7
12,333,2.40937,16.8148,6
12,149,10.9987,-10,7
12,313,-6.90103,11.7833,1
12,85,5.01063,0.0890266,7
12,45,-13.0313,-1.20638,2
12,369,0.398428,-17.7788,5
12,169,8.6638,-1.25056,7
12,41,5.71243,-14.3186,5
12,349,10,10,3
12,233,12,4,3
12,225,12,8,3
12,177,21,11,3
12,53,-6.5198,11.3918,1
12,29,-13.0674,-0.630074,2
12,281,11,9,3
12,121,7.92436,-3.51014,7
12,73,11.8505,14.2888,3
12,381,3.28255,-1.07213,7
12,361,-13.0313,-1.20638,2
12,317,3.28255,-1.07213,7
12,49,12.3676,14.5867,3
12,157,6,-14,5
12,153,3.72196,13.9217,6
12,377,-13.0313,-1.20638,2
12,57,4.2567,-2.09604,7
12,77,11.1032,13.8752,3
13,57,3.28255,-1.07213,7
13,369,0.863219,-18.0399,5
13,129,-17.1868,11.7992,4
13,285,5.4667,-0.534911,7
13,433,12,19,3
13,297,5.41153,-0.0317984,7
13,73,12.1314,14.2066,3
13,77,11.4451,13.7311,3
13,225,12,8,3
13,137,10.4942,-6.71501,7
13,345,2.70406,-0.780097,7
13,113,11.5769,10.6358,3
13,437,10.1836,-1.75405,7
13,213,3,4,7
13,89,8.92295,8.35689,3
13,41,5.01726,-14.1924,5
13,425,8.53722,-4.49205,7
13,233,12,4,3
13,209,11.4976,14.2834,3
13,161,3.83427,-0.709281,7
13,201,12.9744,16.034,3
13,53,-5.6905,11.3744,1
13,229,-7,-7,2
13,377,-13.0313,-1.20638,2
13,361,-13.0313,-1.20638,2
13,149,10.9987,-10,7
13,17,-4.53014,9.97318,1
13,49,12.1463,14.7864,3
13,349,10,10,3
13,301,12.6972,15.5125,3
13,117,15.7783,-12.6259,5
13,313,-6.90103,11.7833,1
13,441,8,-24,5
13,205,13,11,3
13,321,3.28255,-1.07213,7
13,105,10.97,12.9949,3
13,13,11,6,3
13,405,3.28255,-1.07213,7
13,5,2.50533,-17.9586,5
13,385,16.9445,-18.0015,5
13,393,12.975,16.0382,3
13,397,-11.3952,-0.528298,2
13,197,7,5,7
13,33,-49,-1,4
13,273,13,11,3
13,45,-12.3226,-0.623935,2
13,417,10.4941,5.93792,3
13,429,3.72351,-18.3347,5
13,381,3.28255,-1.07213,7
13,281,11,9,3
13,65,7.28244,1.039,7
13,85,4.92385,-0.408203,7
13,265,12.1651,11.0762,3
13,121,6.10306,-2.71802,7
13,101,11.9126,13.6543,3
13,241,-0.120378,-20.4221,5
13,109,11.7344,0.765455,7
13,69,10.0055,10.1452,3
13,353,3.28255,-1.07213,7
13,421,3.28255,-1.07213,7
13,341,3.04541,-20.4643,5
13,221,-14,-15,5
13,185,6.88237,-2.6492,7
13,217,13,7,3
13,61,1.7104,3.68135,7
13,177,21,11,3
13,261,4.67602,-4.20778,7
13,9,12,9,3
13,125,-0.607933,-14.4394,5
13,293,17,19,3
13,325,16,-1,7
13,329,-0.574833,-21.974,5
13,21,12,8,3
13,277,-4,-14,5
13,133,12.2886,13.9842,3
13,37,10.0877,5.97462,3
13,25,3.28255,-1.07213,7
13,253,3.28255,-1.07213,7
13,141,-3,-14,5
13,389,-13.0313,-1.20638,2
13,153,3.39025,13.8657,6
13,29,-13.0313,-1.20638,2
13,333,2.47236,16.8508,6
13,97,-2.43836,-6.62662,7
13,173,7.36,0.488801,7
13,81,11.013,11.976,3
13,373,3,-6,7
13,237,8.72627,0.773035,7
13,289,0.755702,-2.52755,7
13,1,10.4202,12.6132,3
13,305,3.28255,-1.07213,7
13,245,0,-19,5
13,409,2.41627,16.871,6
13,93,7.33527,-6.19946,7
13,169,7.912,-0.419071,7
13,145,12,8,3
13,189,12,10,3
13,413,1.64249,-5.4308,7
13,165,1.25178,-18.9641,5
13,401,3.28255,-1.07213,7
13,193,6.13322,1.64068,7
13,249,3.28255,-1.07213,7
13,309,-10,-10,2
13,357,-6.90103,11.7833,1
13,181,3.28255,-1.07213,7
13,269,-6.90103,11.7833,1
13,157,6,-14,5
13,317,3.28255,-1.07213,7
13,445,12,17,3
13,337,12.9737,16.0157,3
13,365,-13.0313,-1.20638,2
13,257,3.28255,-1.07213,7
14,41,3.81536,-15.7676,5
14,317,3.28255,-1.07213,7
14,265,12.3505,13.0548,3
14,313,-6.90103,11.7833,1
14,97,-1.88067,-4.91156,7
14,129,-17.0965,11.9681,4
14,401,3.28255,-1.07213,7
14,429,3.23289,-18.1518,5
14,61,2.48851,2.59918,7
14,413,2.71388,-3.97266,7
14,37,11.1818,7.97552,3
14,437,9.2596,-0.802012,7
14,229,-7,-7,2
14,273,13,11,3
14,369,1.46172,-18.9534,5
14,9,12,9,3
14,225,12,8,3
14,241,-0.582866,-20.567,5
14,261,4.97255,-3.94065,7
14,185,5.81227,-3.05331,7
14,269,-6.89606,11.775,1
14,109,9.86366,1.16505,7
14,249,3.28255,-1.07213,7
14,277,-4,-14,5
14,33,-49,-1,4
14,405,3.28255,-1.07213,7
14,329,-0.323849,-22.0275,5
14,293,16.0534,17.5584,3
14,81,11.2101,11.7506,3
14,105,12.2222,14.4697,3
14,153,3.1597,13.8284,6
14,377,-13.0313,-1.20638,2
14,89,9.21589,7.4628,3
14,425,6.98791,-3.25824,7
14,93,8.15923,-6.09665,7
14,205,13,11,3
14,305,3.28255,-1.07213,7
14,361,-13.0313,-1.20638,2
14,321,3.28255,-1.07213,7
14,421,3.28255,-1.07213,7
14,53,-4.68373,11.4985,1
14,193,5.38177,1.81807,7
14,165,1.18747,-17.9339,5
14,213,3,4,7
14,345,3.26719,-0.89677,7
14,385,16.9445,-18.0015,5
14,445,12,17,3
14,221,-14,-15,5
14,253,3.28255,-1.07213,7
14,101,11.8265,13.7021,3
14,349,10,10,3
14,85,4.26639,0.319721,7
14,373,3,-6,7
14,169,7.9059,-0.652043,7
14,381,3.28255,-1.07213,7
14,281,11,9,3
14,77,11.1736,14.3165,3
14,181,3.28255,-1.07213,7
14,417,10.5435,5.92735,3
14,17,-6.04251,9.30675,1
14,333,2.61516,17.2498,6
14,237,8.25124,1.25182,7
14,341,2.47278,-20.1969,5
14,157,5.28408,-13.8737,5
14,173,6.72858,0.954864,7
14,13,11,6,3
14,57,3.28255,-1.07213,7
14,337,12.9687,16.0172,3
14,149,9.44436,-8.85783,7
14,189,12,10,3
14,441,8,-24,5
14,45,-11.6218,-0.426121,2
14,25,3.28255,-1.07213,7
14,69,10.1539,11.3919,3
14,133,12.1562,14.0506,3
14,297,4.12139,-0.0498936,7
14,141,-3,-14,5
14,309,-10,-10,2
14,145,12,8,3
14,357,-6.90103,11.7833,1
14,285,4.3016,-0.60814,7
14,177,21,11,3
14,409,2.3502,16.8501,6
14,73,12.0765,14.2362,3
14,301,12.6927,15.515,3
14,245,0,-19,5
14,233,12,4,3
14,137,9.25412,-5.91524,7
14,117,15.7783,-12.6259,5
14,389,-13.0313,-1.20638,2
14,65,6.85861,0.569351,7
14,209,11.2983,13.6031,3
14,1,10.5341,12.5444,3
14,353,3.28255,-1.07213,7
14,397,-11.4172,-0.482532,2
14,257,3.28255,-1.07213,7
14,29,-13.0313,-1.20638,2
14,325,16,-1,7
14,393,12.975,16.0382,3
14,121,5.08227,-2.94235,7
14,201,12.9735,16.0343,3
14,125,-0.210753,-14.5323,5
14,113,10.6916,10.1982,3
14,197,7,5,7
14,5,2.15843,-17.8641,5
14,365,-13.0313,-1.20638,2
14,289,3.28255,-1.07213,7
14,161,3.67948,-0.601858,7
14,21,12,8,3
14,217,13,7,3
14,433,12,19,3
14,49,12.4701,14.7207,3
15,413,2.71204,-3.9723,7
15,113,10.4146,9.29849,3
15,141,-3,-14,5
15,13,11.8543,8.86014,3
15,329,-0.149975,-22.0856,5
15,357,-6.90103,11.7833,1
15,69,10.9227,10.8989,3
15,161,3.75611,-0.723232,7
15,85,2.89204,0.499391,7
15,269,-6.20251,11.0564,1
15,389,-13.0313,-1.20638,2
15,437,8.48198,-0.020909,7
15,49,12.4936,14.7125,3
15,365,-13.0313,-1.20638,2
15,145,12,8,3
15,105,11.9414,14.9624,3
15,61,2.14921,2.30444,7
15,381,3.28255,-1.07213,7
15,429,2.82685,-18.0091,5
15,77,11.3742,14.182,3
15,385,16.9445,-18.0015,5
15,185,6.61577,-2.73913,7
15,153,3.616,14.2492,6
15,305,3.28255,-1.07213,7
15,261,5.09753,-3.84387,7
15,177,21,11,3
15,17,-4.93288,9.1205,1
15,57,3.28255,-1.07213,7
15,133,12.0434,14.1145,3
15,349,10.3408,9.91998,3
15,293,14.3338,16.5769,3
15,217,13,7,3
15,201,12.9729,16.0347,3
15,225,12,8,3
15,253,3.28255,-1.07213,7
15,129,-17.0452,12.0571,4
15,9,10.9319,8.47449,3
15,205,13,11,3
15,101,11.9279,13.6638,3
15,401,3.28255,-1.07213,7
15,249,3.28255,-1.07213,7
15,425,5.81944,-3.46875,7
15,409,2.23809,16.8347,6
15,397,-11.4477,-0.425291,2
15,197,7,5,7
15,445,12.5646,16.056,3
15,325,14.3712,-1.71808,7
15,37,11.2409,7.34985,3
15,93,7.0014,-5.94083,7
15,369,0.390286,-20.531,5
15,189,12,10,3
15,297,3.28255,-1.07213,7
15,421,3.28255,-1.07213,7
15,213,3,4,7
15,317,3.28255,-1.07213,7
15,73,11.782,14.7919,3
15,229,-7,-7,2
15,109,9.64593,2.55967,7
15,353,3.28255,-1.07213,7
15,117,15.7783,-12.6259,5
15,361,-13.0313,-1.20638,2
15,97,0.401437,-2.98111,7
15,209,11.3665,12.6586,3
15,373,3,-6,7
15,121,4.52262,-1.61036,7
15,233,12,4,3
15,417,10.4084,5.97228,3
15,273,12.4876,11.2046,3
15,309,-9.59456,-8.53672,2
15,173,5.31228,-0.282562,7
15,53,-4.10068,10.8277,1
15,337,12.9712,16.0168,3
15,1,10.4581,12.6061,3
15,433,12.1653,17.2484,3
15,5,1.20938,-19.6184,5
15,441,6.31048,-23.2731,5
15,193,5.44252,0.654144,7
15,181,3.28255,-1.07213,7
15,29,-13.0313,-1.20638,2
15,149,8.91631,-7.13687,7
15,241,-0.888447,-20.6754,5
15,125,0.00125909,-14.5657,5
15,345,3.34493,-0.936829,7
15,341,1.92845,-20.0077,5
15,165,1.22867,-16.9238,5
15,377,-13.0313,-1.20638,2
15,237,6.49954,1.0844,7
15,25,3.28255,-1.07213,7
15,405,3.28255,-1.07213,7
15,285,4.52958,-0.902016,7
15,81,10.4615,11.5678,3
15,157,5.07806,-13.7833,5
15,45,-10.645,-0.202642,2
15,257,3.28255,-1.07213,7
15,41,3.93912,-15.8537,5
15,277,-4,-14,5
15,21,12,8,3
15,393,12.975,16.0382,3
15,33,-49,-1,4
15,313,-6.90103,11.7833,1
15,333,2.09312,17.5751,6
15,89,7.91302,6.55177,3
15,281,11,9,3
15,169,7.45847,-1.40756,7
15,245,0,-19,5
15,137,7.64669,-4.33354,7
15,221,-14,-15,5
15,289,3.28255,-1.07213,7
15,65,5.76643,0.380663,7
15,265,12.1254,13.1525,3
15,321,3.28255,-1.07213,7
15,301,12.573,15.7806,3
16,293,12.975,16.0382,3
16,105,12.0628,14.8804,3
16,241,-0.586175,-20.7024,5
16,253,3.28255,-1.07213,7
16,257,3.28255,-1.07213,7
16,229,-6.92693,-5.89169,2
16,9,10.778,9.66412,3
16,281,11,9,3
16,297,3.28255,-1.07213,7
16,353,3.28255,-1.07213,7
16,41,3.71645,-15.7636,5
16,285,3.36662,-1.03246,7
16,361,-13.0313,-1.20638,2
16,301,12.7395,15.6898,3
16,337,12.9667,16.0187,3
16,305,3.28255,-1.07213,7
16,137,7.33204,-2.62848,7
16,181,3.28255,-1.07213,7
16,349,10.2979,9.94001,3
16,413,3.09807,-2.0099,7
16,193,3.85104,-0.535128,7
16,409,2.44868,17.2817,6
16,81,11.3073,11.9041,3
16,49,12.4,14.7607,3
16,221,-14,-15,5
16,57,3.28255,-1.07213,7
16,381,3.28255,-1.07213,7
16,245,0.140311,-20.147,5
16,261,4.00189,-2.17068,7
16,145,12,8,3
16,157,5.511,-14.5034,5
16,121,3.28255,-1.07213,7
16,173,5.0466,0.00526575,7
16,213,3,4,7
16,273,11.8238,11.7908,3
16,369,0.0664871,-20.5261,5
16,25,3.28255,-1.07213,7
16,217,13,7,3
16,13,10.6669,9.07257,3
16,113,11.6058,10.9722,3
16,393,12.975,16.0382,3
16,433,12.975,16.0382,3
16,189,12,10,3
16,313,-6.90103,11.7833,1
16,5,0.140311,-20.147,5
16,389,-13.0313,-1.20638,2
16,129,-16.1462,11.619,4
16,289,3.28255,-1.07213,7
16,397,-11.554,-0.284466,2
16,333,2.09312,17.5751,6
16,93,6.50455,-5.22162,7
16,37,11.6623,6.59089,3
16,109,9.46309,3.83477,7
16,97,2.61073,-1.79166,7
16,321,3.28255,-1.07213,7
16,45,-9.6498,-0.617086,2
16,17,-5.5217,8.30973,1
16,277,-2.97067,-14.3068,5
16,441,5.16936,-22.4307,5
16,341,1.70154,-19.9011,5
16,177,19.1858,11.6324,3
16,85,3.12693,-0.486364,7
16,117,15.7783,-12.6259,5
16,401,3.28255,-1.07213,7
16,329,-0.123765,-22.0927,5
16,357,-6.90103,11.7833,1
16,437,7.78502,0.601368,7
16,201,12.9746,16.0345,3
16,33,-49,-1,4
16,209,11.1705,11.7067,3
16,425,5.83351,-3.45337,7
16,205,13,11,3
16,237,4.76783,0.267219,7
16,153,3.34962,14.19,6
16,421,3.28255,-1.07213,7
16,309,-9.40633,-6.99424,2
16,21,11.7327,8.08123,3
16,61,3.26555,1.01,7
16,165,1.28808,-15.9185,5
16,265,13.1607,13.0156,3
16,325,13.0201,-0.808925,7
16,1,11.2242,12.5515,3
16,53,-3.739,9.77231,1
16,365,-13.0313,-1.20638,2
16,269,-5.1805,11.3886,1
16,249,3.28255,-1.07213,7
16,73,12.1444,14.6602,3
16,345,3.35212,-0.940671,7
16,77,11.1759,14.6277,3
16,405,3.28255,-1.07213,7
16,317,3.28255,-1.07213,7
16,149,8.27443,-5.48073,7
16,417,10.9918,7.88178,3
16,101,11.8269,13.7214,3
16,161,3.64487,-0.641951,7
16,233,12,4,3
16,429,1.81217,-18.1364,5
16,141,-3,-14,5
16,377,-13.0313,-1.20638,2
16,133,11.7801,14.4001,3
16,69,10.9809,12.1895,3
16,225,11.5577,8.19965,3
16,185,6.29725,-3.76222,7
16,373,3.36906,-4.08293,7
16,29,-13.0313,-1.20638,2
16,125,0.398662,-14.6912,5
16,169,5.46489,-1.24743,7
16,197,7,5,7
16,385,16.9445,-18.0015,5
16,89,6.37695,3.97539,7
16,445,12.8581,15.8926,3
16,65,5.6944,-0.0154569,7
17,417,10.4839,8.25144,3
17,125,0.525126,-14.7135,5
17,381,3.28255,-1.07213,7
17,121,3.28255,-1.07213,7
17,53,-4.68798,8.69047,1
17,57,3.28255,-1.07213,7
17,341,1.34376,-19.7963,5
17,389,-13.0313,-1.20638,2
17,221,-14,-15,5
17,245,0.143189,-20.1476,5
17,353,3.28255,-1.07213,7
17,349,11.1121,11.7667,3
17,433,12.975,16.0382,3
17,265,12.5234,12.1918,3
17,77,11.1512,14.662,3
17,193,3.28255,-1.07213,7
17,429,1.62081,-18.0821,5
17,253,3.28255,-1.07213,7
17,113,10.5889,11.1097,3
17,197,7,5,7
17,189,12,10,3
17,1,11.328,12.5099,3
17,309,-9.20272,-6.80929,2
17,165,1.38982,-14.9205,5
17,157,4.88622,-14.3681,5
17,33,-49,-1,4
17,141,-2.35684,-14.0791,5
17,17,-4.46954,8.04228,1
17,149,6.83992,-4.09312,7
17,385,15.4096,-17.5371,5
17,329,-0.173254,-22.0834,5
17,365,-13.0313,-1.20638,2
17,413,3.28255,-1.07213,7
17,301,12.8085,15.6623,3
17,133,11.5684,14.9224,3
17,237,4.59558,0.391453,7
17,325,11.0208,-0.862966,7
17,305,3.28255,-1.07213,7
17,393,12.975,16.0382,3
17,233,12,4,3
17,97,3.28255,-1.07213,7
17,321,3.28255,-1.07213,7
17,85,3.82468,0.262873,7
17,37,11.4076,7.7216,3
17,5,0.145773,-20.1481,5
17,357,-6.90103,11.7833,1
17,25,3.28255,-1.07213,7
17,65,4.38719,-0.109329,7
17,201,12.9734,16.0352,3
17,281,11,9,3
17,205,13,11,3
17,153,3.78633,15.0791,6
17,345,3.28255,-1.07213,7
17,373,3.62218,-2.27026,7
17,177,17.5562,11.8535,3
17,145,12,8,3
17,337,12.9657,16.0192,3
17,109,8.02671,3.85308,7
17,285,3.32804,-0.508657,7
17,41,3.26013,-15.6635,5
17,445,12.9073,15.8739,3
17,437,7.24188,1.06758,7
17,73,11.9176,15.0825,3
17,161,3.28255,-1.07213,7
17,213,3,4,7
17,257,3.28255,-1.07213,7
17,361,-13.0313,-1.20638,2
17,421,3.28255,-1.07213,7
17,9,10.6275,9.82162,3
17,69,10.4777,11.3252,3
17,173,4.75755,0.230912,7
17,101,11.9246,13.6838,3
17,377,-13.0313,-1.20638,2
17,129,-13.1723,11.438,1
17,21,11.4073,8.20867,3
17,317,3.28255,-1.07213,7
17,217,13,7,3
17,297,3.28255,-1.07213,7
17,93,5.39957,-3.42575,7
17,241,-0.388145,-20.7251,5
17,249,3.28255,-1.07213,7
17,89,6.91122,4.80563,7
17,105,12.1495,14.8275,3
17,45,-9.7889,-0.700217,2
17,277,-1.8546,-15.4117,5
17,401,3.28255,-1.07213,7
17,13,10.5643,10.0264,3
17,289,3.28255,-1.07213,7
17,369,0.186837,-20.5614,5
17,209,11.3757,12.7757,3
17,181,3.28255,-1.07213,7
17,333,2.09312,17.5751,6
17,261,3.47819,-1.10711,7
17,441,3.22706,-22.4071,5
17,169,5.20894,-0.735274,7
17,61,3.54305,0.146278,7
17,313,-6.90103,11.7833,1
17,81,11.2133,11.0042,3
17,225,11.7812,8.19095,3
17,409,2.19776,17.2378,6
17,185,5.61946,-3.03359,7
17,293,12.975,16.0382,3
17,49,12.4478,14.7426,3
17,425,5.1025,-2.771,7
17,229,-7.68585,-4.38558,2
17,137,5.75044,-1.46961,7
17,273,11.569,11.9212,3
17,29,-13.0313,-1.20638,2
17,397,-11.5552,-0.282426,2
17,269,-4.60435,10.9507,1
17,405,3.28255,-1.07213,7
17,117,15.7783,-12.6259,5
18,233,12,4,3
18,101,11.8545,13.7211,3
18,37,10.9701,8.95998,3
18,157,4.59587,-14.2609,5
18,417,11.0033,10.1789,3
