tick,agent_id,x,y,color
79,419,12.975,16.0382,3
79,75,12.975,16.0382,3
79,83,3.28255,-1.07213,7
79,291,12.975,16.0382,3
79,7,11.9895,14.2989,3
79,31,3.28255,-1.07213,7
79,315,28,0,3
79,439,0.00163705,-19.6714,5
79,95,3.28255,-1.07213,7
79,231,12.975,16.0382,3
79,119,-13.0313,-1.20638,2
79,331,2.09312,17.5751,6
79,347,12.4755,15.1719,3
79,431,3.28255,-1.07213,7
79,307,3.28255,-1.07213,7
79,335,28,0,3
79,311,-13.0313,-1.20638,2
79,299,3.28255,-1.07213,7
79,327,-6.90103,11.7833,1
79,151,12.975,16.0382,3
79,167,-6.90103,11.7833,1
79,383,2.09312,17.5751,6
79,99,3.28255,-1.07213,7
79,127,3.28255,-1.07213,7
79,259,3.28255,-1.07213,7
79,319,2.09312,17.5751,6
79,67,3.77596,-0.20234,7
79,11,3.28255,-1.07213,7
79,195,3.28255,-1.07213,7
79,279,3.28255,-1.07213,7
79,55,12.975,16.0382,3
79,135,12.975,16.0382,3
79,303,3.28255,-1.07213,7
79,39,12.4835,15.1673,3
79,171,3.28255,-1.07213,7
79,427,3.28255,-1.07213,7
79,367,-20.8532,14.7833,4
79,403,3.28255,-1.07213,7
79,371,12.975,16.0382,3
79,435,-19.4769,13.4939,4
79,199,-6.90103,11.7833,1
79,343,12.975,16.0382,3
79,355,-0.379821,-22.9975,5
79,59,3.78109,-0.205329,7
79,223,-0.424353,-23.2557,5
79,391,3.28255,-1.07213,7
79,215,3.28255,-1.07213,7
79,87,12.975,16.0382,3
79,411,-6.90103,11.7833,1
79,47,3.21511,-0.451817,7
79,323,12.975,16.0382,3
79,147,11.5003,13.4259,3
79,191,-13.0313,-1.20638,2
79,251,-0.424353,-23.2557,5
79,107,3.77474,-0.201654,7
79,111,3.28255,-1.07213,7
79,131,3.28255,-1.07213,7
79,267,12.975,16.0382,3
79,187,3.28255,-1.07213,7
79,79,12.975,16.0382,3
79,3,12.4786,15.1712,3
79,163,3.28255,-1.07212,7
79,143,12.975,16.0382,3
79,243,12.975,16.0382,3
79,19,3.77563,-0.202151,7
79,71,5.088,2.19027,7
79,443,-0.424353,-23.2557,5
79,91,12.975,16.0382,3
79,375,-13.0313,-1.20638,2
79,255,-6.90103,11.7833,1
79,123,-0.424353,-23.2557,5
79,115,-0.424353,-23.2557,5
79,247,3.28255,-1.07213,7
79,211,3.28255,-1.07213,7
79,139,3.28255,-1.07213,7
79,103,3.28255,-1.07213,7
79,179,3.28255,-1.07213,7
79,63,3.28255,-1.07213,7
79,239,3.28255,-1.07213,7
79,423,-0.379684,-23.0067,5
79,227,3.28255,-1.07213,7
79,159,3.77508,-0.201843,7
79,295,12.975,16.0382,3
79,287,3.77488,-0.201725,7
79,283,12.975,16.0382,3
79,35,3.28255,-1.07213,7
79,175,12.4812,15.1697,3
79,395,12.975,16.0382,3
79,339,-13.0313,-1.20638,2
79,407,-0.117469,-21.5303,5
79,235,3.77543,-0.202038,7
79,207,3.77548,-0.202068,7
79,15,3.28255,-1.07213,7
79,379,11.9692,14.3108,3
79,399,-0.424353,-23.2557,5
79,43,11.5063,13.5408,3
79,27,11.281,14.4309,3
79,359,2.09312,17.5751,6
79,275,-13.0313,-1.20638,2
79,183,3.28255,-1.07213,7
79,203,3.28255,-1.07213,7
79,415,3.28255,-1.07213,7
79,155,3.28255,-1.07213,7
79,387,-13.0313,-1.20638,2
79,51,9.77547,8.33797,3
79,351,3.28255,-1.07213,7
79,363,3.28255,-1.07213,7
79,219,2.09312,17.5751,6
80,251,-0.424353,-23.2557,5
80,191,-13.0313,-1.20638,2
80,395,12.975,16.0382,3
80,295,12.975,16.0382,3
80,375,-13.0313,-1.20638,2
80,407,-0.124582,-21.5291,5
80,79,12.975,16.0382,3
80,83,3.28255,-1.07213,7
80,359,2.09312,17.5751,6
80,311,-13.0313,-1.20638,2
80,187,3.69408,-0.163349,7
80,419,12.975,16.0382,3
80,371,12.975,16.0382,3
80,87,12.4127,15.2113,3
80,387,-13.0313,-1.20638,2
80,35,3.28255,-1.07213,7
80,275,-13.0313,-1.20638,2
80,443,-0.424353,-23.2557,5
80,67,3.28255,-1.07213,7
80,331,2.09312,17.5751,6
80,11,3.28255,-1.07213,7
80,255,-6.90103,11.7833,1
80,259,3.28255,-1.07213,7
80,319,2.09312,17.5751,6
80,75,12.975,16.0382,3
80,99,3.77512,-0.201862,7
80,139,3.28255,-1.07213,7
80,379,12.6651,15.4378,3
80,343,12.975,16.0382,3
80,119,-13.0313,-1.20638,2
80,175,11.9905,14.2984,3
80,307,3.28255,-1.07213,7
80,271,3.28255,-1.07213,7
80,351,3.28255,-1.07213,7
80,315,28,0,3
80,323,12.4744,15.1726,3
80,3,11.9874,14.3002,3
80,19,3.28255,-1.07213,7
80,383,2.09312,17.5751,6
80,399,-0.424353,-23.2557,5
80,367,-20.8846,14.7323,4
80,223,-0.424353,-23.2557,5
80,279,3.28255,-1.07213,7
80,423,-0.379144,-23.0068,5
80,91,12.5063,15.2149,3
80,39,12.4828,15.1677,3
80,403,3.28255,-1.07213,7
80,111,3.28255,-1.07213,7
80,243,12.975,16.0382,3
80,107,3.28256,-1.07212,7
80,143,12.975,16.0382,3
80,31,3.28255,-1.07213,7
80,231,12.975,16.0382,3
80,155,3.28255,-1.07213,7
80,211,3.28255,-1.07213,7
80,303,3.28255,-1.07213,7
80,335,28,0,3
80,95,3.28255,-1.07213,7
80,339,-13.0313,-1.20638,2
80,115,-0.424353,-23.2557,5
80,59,3.28255,-1.07213,7
80,47,3.84524,0.351345,7
80,267,12.5656,15.3127,3
80,299,3.28255,-1.07213,7
80,103,3.28255,-1.07213,7
80,147,11.9867,14.2996,3
80,63,3.28255,-1.07213,7
80,347,11.7196,14.8552,3
80,415,3.28255,-1.07213,7
80,291,12.975,16.0382,3
80,431,3.28255,-1.07213,7
80,355,-0.380898,-22.9973,5
80,439,0.0581472,-19.6807,5
80,159,4.26748,0.668527,7
80,7,11.4995,13.4272,3
80,207,3.28255,-1.07213,7
80,247,3.28255,-1.07213,7
80,391,3.28255,-1.07213,7
80,135,12.4827,15.1677,3
80,71,5.59358,3.05315,7
80,203,3.28255,-1.07213,7
80,199,-6.90103,11.7833,1
80,163,3.77203,-0.200136,7
80,43,11.7506,14.9419,3
80,227,3.28255,-1.07213,7
80,215,3.28255,-1.07213,7
80,435,-19.3522,13.9307,4
80,131,3.28255,-1.07213,7
80,239,3.28255,-1.07213,7
80,179,3.28255,-1.07213,7
80,151,12.975,16.0382,3
80,427,3.28255,-1.07213,7
80,167,-6.90103,11.7833,1
80,23,12.4724,15.1749,3
80,55,12.975,16.0382,3
80,195,3.28255,-1.07213,7
80,327,-6.90103,11.7833,1
80,183,3.28255,-1.07213,7
80,171,3.28255,-1.07213,7
80,263,-0.424353,-23.2557,5
80,219,2.09312,17.5751,6
80,411,-6.90103,11.7833,1
80,363,3.28255,-1.07213,7
80,51,10.0161,9.34416,3
80,15,3.28255,-1.07213,7
80,27,12.2084,14.9125,3
80,235,3.28259,-1.07205,7
80,123,-0.424353,-23.2557,5
80,287,3.2787,-0.438848,7
80,127,3.28255,-1.07213,7
80,283,12.975,16.0382,3
81,55,12.975,16.0382,3
81,427,3.28255,-1.07213,7
81,291,12.975,16.0382,3
81,187,3.28255,-1.07213,7
81,115,-0.424353,-23.2557,5
81,159,3.74024,-0.176282,7
81,235,3.28255,-1.07213,7
81,379,12.975,16.0382,3
81,327,-6.90103,11.7833,1
81,371,12.975,16.0382,3
81,271,3.28255,-1.07213,7
81,203,3.28255,-1.07213,7
81,63,3.28255,-1.07213,7
81,99,3.77543,-0.202038,7
81,211,3.28255,-1.07213,7
81,303,3.28255,-1.07213,7
81,279,3.28255,-1.07213,7
81,435,-19.3861,13.8757,4
81,47,3.73591,-0.186019,7
81,311,-13.0313,-1.20638,2
81,7,11.991,14.2981,3
81,191,-13.0313,-1.20638,2
81,119,-13.0313,-1.20638,2
81,339,-13.0313,-1.20638,2
81,355,-0.381112,-22.9972,5
81,347,12.2038,14.6885,3
81,375,-13.0313,-1.20638,2
81,415,3.28255,-1.07213,7
81,3,11.4953,13.4296,3
81,79,12.975,16.0382,3
81,387,-13.0313,-1.20638,2
81,315,28,0,3
81,27,12.975,16.0382,3
81,87,12.975,16.0382,3
81,267,12.975,16.0382,3
81,39,12.975,16.0382,3
81,239,3.28255,-1.07213,7
81,395,12.975,16.0382,3
81,295,12.975,16.0382,3
81,423,-0.376344,-23.0073,5
81,331,2.09312,17.5751,6
81,75,12.975,16.0382,3
81,335,28,0,3
81,175,11.4987,13.4276,3
81,67,3.7752,-0.201906,7
81,147,12.4833,15.1674,3
81,307,3.28255,-1.07213,7
81,411,-6.90103,11.7833,1
81,243,12.975,16.0382,3
81,343,12.975,16.0382,3
81,143,12.975,16.0382,3
81,51,10.3132,10.3202,3
81,363,3.28255,-1.07213,7
81,443,-0.424353,-23.2557,5
81,91,12.975,16.0382,3
81,155,3.28255,-1.07213,7
81,319,2.09312,17.5751,6
81,431,3.28255,-1.07213,7
81,111,3.28255,-1.07213,7
81,227,3.28255,-1.07213,7
81,163,3.30467,-0.969502,7
81,151,12.975,16.0382,3
81,403,3.28255,-1.07213,7
81,183,3.28255,-1.07213,7
81,43,12.606,15.5381,3
81,259,3.28255,-1.07213,7
81,283,12.975,16.0382,3
81,179,3.28255,-1.07213,7
81,131,3.28255,-1.07213,7
81,11,3.28255,-1.07213,7
81,31,3.28255,-1.07213,7
81,383,2.09312,17.5751,6
81,391,3.28255,-1.07213,7
81,367,-20.8936,14.7172,4
81,139,3.28255,-1.07213,7
81,215,3.12083,-0.57954,7
81,359,2.09312,17.5751,6
81,15,3.49088,-0.165592,7
81,95,3.28255,-1.07213,7
81,219,2.09312,17.5751,6
81,107,3.28255,-1.07213,7
81,275,-13.0313,-1.20638,2
81,83,3.28255,-1.07213,7
81,103,3.28255,-1.07213,7
81,399,-0.424353,-23.2557,5
81,323,12.975,16.0382,3
81,71,6.09162,3.92033,7
81,127,3.28255,-1.07213,7
81,123,-0.424353,-23.2557,5
81,439,-0.198942,-21.6639,5
81,223,-0.424353,-23.2557,5
81,59,3.28255,-1.07213,7
81,171,3.28255,-1.07213,7
81,299,3.28255,-1.07213,7
81,231,12.975,16.0382,3
81,35,3.28255,-1.07213,7
81,199,-6.90103,11.7833,1
81,195,3.28255,-1.07213,7
81,419,12.975,16.0382,3
81,251,-0.424353,-23.2557,5
81,23,12.975,16.0382,3
81,287,3.28255,-1.07213,7
81,263,-0.424353,-23.2557,5
81,255,-6.90103,11.7833,1
81,407,-0.128892,-21.5283,5
81,247,3.28255,-1.07213,7
81,19,3.28255,-1.07213,7
81,135,11.725,14.8533,3
81,167,-6.90103,11.7833,1
81,207,3.76468,-0.196227,7
81,351,3.28255,-1.07213,7
82,19,3.28255,-1.07213,7
82,419,12.975,16.0382,3
82,239,3.28255,-1.07213,7
82,219,2.09312,17.5751,6
82,119,-13.0313,-1.20638,2
82,195,3.28255,-1.07213,7
82,203,3.77543,-0.202038,7
82,359,2.09312,17.5751,6
82,251,-0.424353,-23.2557,5
82,295,12.975,16.0382,3
82,247,3.28255,-1.07213,7
82,423,-0.424353,-23.2557,5
82,63,3.28255,-1.07213,7
82,303,3.28255,-1.07213,7
82,411,-6.90103,11.7833,1
82,271,3.28255,-1.07213,7
82,199,-6.90103,11.7833,1
82,259,3.28255,-1.07213,7
82,79,12.975,16.0382,3
82,267,12.4817,15.1683,3
82,111,3.28255,-1.07213,7
82,7,12.7429,15.7226,3
82,407,-0.131505,-21.5279,5
82,47,3.28255,-1.07213,7
82,399,-0.424353,-23.2557,5
82,55,12.975,16.0382,3
82,291,12.975,16.0382,3
82,287,3.15842,-0.631024,7
82,299,3.28255,-1.07213,7
82,439,-0.424353,-23.2557,5
82,223,-0.424353,-23.2557,5
82,311,-13.0313,-1.20638,2
82,279,3.28255,-1.07213,7
82,319,2.09312,17.5751,6
82,123,-0.424353,-23.2557,5
82,179,3.28255,-1.07213,7
82,375,-13.0313,-1.20638,2
82,87,12.4818,15.1683,3
82,27,12.975,16.0382,3
82,15,3.28255,-1.07213,7
82,415,3.28255,-1.07213,7
82,71,5.53132,3.09299,7
82,107,3.28255,-1.07213,7
82,243,12.975,16.0382,3
82,323,12.975,16.0382,3
82,327,-6.90103,11.7833,1
82,335,28,0,3
82,11,3.28255,-1.07213,7
82,275,-13.0313,-1.20638,2
82,395,12.975,16.0382,3
82,255,-6.90103,11.7833,1
82,343,12.975,16.0382,3
82,163,3.28255,-1.07213,7
82,339,-13.0313,-1.20638,2
82,51,9.73371,9.49834,3
82,427,3.28255,-1.07213,7
82,143,12.975,16.0382,3
82,227,3.28255,-1.07213,7
82,115,-0.424353,-23.2557,5
82,147,12.975,16.0382,3
82,67,3.76347,-0.195575,7
82,435,-19.4079,13.8401,4
82,191,-13.0313,-1.20638,2
82,391,3.77538,-0.202013,7
82,99,3.28255,-1.07213,7
82,127,3.28255,-1.07213,7
82,103,3.28255,-1.07213,7
82,31,3.28255,-1.07213,7
82,215,3.28255,-1.07213,7
82,371,12.975,16.0382,3
82,383,2.09312,17.5751,6
82,363,3.28255,-1.07213,7
82,75,12.975,16.0382,3
82,171,3.28255,-1.07213,7
82,351,3.28255,-1.07213,7
82,283,12.975,16.0382,3
82,139,3.28255,-1.07213,7
82,23,12.4075,15.2287,3
82,431,3.28255,-1.07213,7
82,403,3.28255,-1.07213,7
82,39,12.344,15.316,3
82,131,3.28255,-1.07213,7
82,315,28,0,3
82,59,3.28255,-1.07213,7
82,231,12.975,16.0382,3
82,355,-0.378134,-22.9978,5
82,43,12.5513,15.2998,3
82,443,-0.424353,-23.2557,5
82,183,3.28255,-1.07213,7
82,331,2.09312,17.5751,6
82,35,3.28255,-1.07213,7
82,235,3.28255,-1.07213,7
82,307,3.28255,-1.07213,7
82,367,-20.9142,14.6842,4
82,379,12.975,16.0382,3
82,207,4.26189,0.671424,7
82,175,11.5138,14.2074,3
82,347,12.7014,15.556,3
82,387,-13.0313,-1.20638,2
82,263,-0.424353,-23.2557,5
82,187,3.28255,-1.07213,7
82,211,3.28255,-1.07213,7
82,3,11.9883,14.2996,3
82,155,3.28255,-1.07213,7
82,83,3.28255,-1.07213,7
82,159,3.77538,-0.202013,7
82,91,12.975,16.0382,3
82,151,12.975,16.0382,3
82,95,3.77534,-0.201987,7
82,167,-6.90103,11.7833,1
82,135,12.5349,15.4954,3
83,343,12.975,16.0382,3
83,431,3.28255,-1.07213,7
83,111,3.28255,-1.07213,7
83,235,3.77054,-0.199552,7
83,323,12.975,16.0382,3
83,11,3.28255,-1.07213,7
83,391,3.28255,-1.07213,7
83,87,12.975,16.0382,3
83,115,-0.424353,-23.2557,5
83,251,-0.424353,-23.2557,5
83,83,3.28255,-1.07213,7
83,367,-20.9294,14.6602,4
83,335,28,0,3
83,339,-13.0313,-1.20638,2
83,215,3.28255,-1.07213,7
83,383,2.09312,17.5751,6
83,95,4.25625,0.674311,7
83,59,3.18239,-0.669129,7
83,167,-6.90103,11.7833,1
83,359,2.09312,17.5751,6
83,351,3.28255,-1.07213,7
83,331,2.09312,17.5751,6
83,363,3.28255,-1.07213,7
83,27,12.975,16.0382,3
83,183,3.28255,-1.07213,7
83,123,-0.424353,-23.2557,5
83,259,3.28255,-1.07213,7
83,171,3.76989,-0.198965,7
83,203,3.28255,-1.07213,7
83,275,-13.0313,-1.20638,2
83,303,3.28255,-1.07213,7
83,7,12.2115,14.8807,3
83,403,3.28255,-1.07213,7
83,155,3.28255,-1.07213,7
83,279,3.28255,-1.07213,7
83,67,3.28255,-1.07213,7
83,319,2.09312,17.5751,6
83,219,2.09312,17.5751,6
83,315,28,0,3
83,131,3.28255,-1.07213,7
83,415,3.28255,-1.07213,7
83,147,12.4343,15.2021,3
83,179,3.28255,-1.07213,7
83,191,-13.0313,-1.20638,2
83,311,-13.0313,-1.20638,2
83,31,3.28255,-1.07213,7
83,175,12.2204,14.9379,3
83,199,-6.90103,11.7833,1
83,103,3.47132,-0.18477,7
83,127,3.28255,-1.07213,7
83,395,12.975,16.0382,3
83,255,-6.90103,11.7833,1
83,327,-6.90103,11.7833,1
83,375,-13.0313,-1.20638,2
83,75,12.975,16.0382,3
83,263,-0.424353,-23.2557,5
83,291,12.975,16.0382,3
83,107,3.28255,-1.07213,7
83,247,3.28255,-1.07213,7
83,15,3.77065,-0.199392,7
83,55,12.975,16.0382,3
83,151,12.975,16.0382,3
83,435,-19.4309,13.8035,4
83,439,-0.424353,-23.2557,5
83,43,12.975,16.0382,3
83,407,-0.133088,-21.5276,5
83,39,12.975,16.0382,3
83,427,3.28255,-1.07213,7
83,139,3.28255,-1.07213,7
83,379,12.7082,15.5523,3
83,271,3.28255,-1.07213,7
83,71,5.05876,2.21168,7
83,411,-6.90103,11.7833,1
83,239,3.28255,-1.07213,7
83,211,3.28255,-1.07213,7
83,143,12.975,16.0382,3
83,347,12.975,16.0382,3
83,63,3.28255,-1.07213,7
83,443,-0.424353,-23.2557,5
83,135,12.975,16.0382,3
83,207,3.77054,-0.199552,7
83,287,3.78553,0.172767,7
83,91,12.975,16.0382,3
83,99,3.28255,-1.07213,7
83,35,3.28255,-1.07213,7
83,371,12.975,16.0382,3
83,267,12.975,16.0382,3
83,159,3.77054,-0.199552,7
83,47,3.28255,-1.07213,7
83,195,3.28255,-1.07213,7
83,119,-13.0313,-1.20638,2
83,387,-13.0313,-1.20638,2
83,243,12.975,16.0382,3
83,223,-0.424353,-23.2557,5
83,231,12.975,16.0382,3
83,187,3.45537,-0.827321,7
83,227,3.28255,-1.07213,7
83,51,10.1136,10.4304,3
83,423,-0.424353,-23.2557,5
83,307,3.28255,-1.07213,7
83,295,12.975,16.0382,3
83,163,3.28255,-1.07213,7
83,283,12.975,16.0382,3
83,3,12.4461,15.198,3
83,299,3.28255,-1.07213,7
83,355,-0.378109,-22.9978,5
83,19,3.28255,-1.07213,7
83,419,12.975,16.0382,3
83,79,12.975,16.0382,3
83,23,11.948,14.3393,3
83,399,-0.424353,-23.2557,5
84,239,3.28255,-1.07213,7
84,95,3.77309,-0.201233,7
84,403,3.28255,-1.07213,7
84,91,12.975,16.0382,3
84,411,-6.90103,11.7833,1
84,63,3.28255,-1.07213,7
84,367,-20.9404,14.6427,4
84,279,3.28255,-1.07213,7
84,439,-0.424353,-23.2557,5
84,83,3.28255,-1.07213,7
84,315,28,0,3
84,379,12.0627,15.4256,3
84,243,12.4817,15.1683,3
84,135,12.4483,15.1905,3
84,199,-6.90103,11.7833,1
84,175,12.975,16.0382,3
84,155,3.28255,-1.07213,7
84,347,12.975,16.0382,3
84,355,-0.424353,-23.2557,5
84,375,-13.0313,-1.20638,2
84,307,3.28255,-1.07213,7
84,387,-13.0313,-1.20638,2
84,339,-13.0313,-1.20638,2
84,227,3.28255,-1.07213,7
84,303,3.28255,-1.07213,7
84,195,3.28255,-1.07213,7
84,139,3.28255,-1.07213,7
84,51,9.56057,9.59437,3
84,3,12.975,16.0382,3
84,11,3.28255,-1.07213,7
84,59,3.28255,-1.07213,7
84,275,-13.0313,-1.20638,2
84,283,12.975,16.0382,3
84,35,3.28255,-1.07213,7
84,99,3.28255,-1.07213,7
84,399,-0.424353,-23.2557,5
84,251,-0.424353,-23.2557,5
84,295,12.975,16.0382,3
84,179,3.28255,-1.07213,7
84,259,3.28255,-1.07213,7
84,323,12.4816,15.1684,3
84,171,3.28255,-1.07213,7
84,127,3.28255,-1.07213,7
84,103,3.77543,-0.202038,7
84,167,-6.90103,11.7833,1
84,271,3.28255,-1.07213,7
84,67,3.28255,-1.07213,7
84,311,-13.0313,-1.20638,2
84,427,3.28255,-1.07213,7
84,351,3.28255,-1.07213,7
84,131,3.28255,-1.07213,7
84,287,3.42376,-0.763407,7
84,335,28,0,3
84,159,4.24491,0.68036,7
84,319,2.09312,17.5751,6
84,215,3.28255,-1.07213,7
84,143,12.975,16.0382,3
84,7,12.7788,15.7058,3
84,263,-0.424353,-23.2557,5
84,111,3.28255,-1.07213,7
84,183,3.28255,-1.07213,7
84,391,3.28255,-1.07213,7
84,299,3.28255,-1.07213,7
84,207,4.26472,0.66981,7
84,443,-0.424353,-23.2557,5
84,203,3.50037,-0.174598,7
84,27,12.975,16.0382,3
84,211,3.28255,-1.07213,7
84,235,3.28255,-1.07213,7
84,79,12.975,16.0382,3
84,147,11.9619,14.3202,3
84,119,-13.0313,-1.20638,2
84,255,-6.90103,11.7833,1
84,415,3.28255,-1.07213,7
84,47,3.28255,-1.07213,7
84,359,2.09312,17.5751,6
84,39,12.4821,15.1681,3
84,55,12.975,16.0382,3
84,231,12.975,16.0382,3
84,407,-0.123577,-21.5293,5
84,435,-19.4329,13.8001,4
84,419,12.975,16.0382,3
84,23,11.4714,13.4599,3
84,75,12.975,16.0382,3
84,267,12.4821,15.1681,3
84,19,3.28255,-1.07213,7
84,31,3.28255,-1.07213,7
84,163,3.28255,-1.07213,7
84,395,12.975,16.0382,3
84,191,-13.0313,-1.20638,2
84,291,12.975,16.0382,3
84,383,2.09312,17.5751,6
84,71,5.55777,3.07837,7
84,115,-0.424353,-23.2557,5
84,223,-0.424353,-23.2557,5
84,431,3.28255,-1.07213,7
84,151,12.975,16.0382,3
84,331,2.09312,17.5751,6
84,87,12.4821,15.1681,3
84,343,12.975,16.0382,3
84,423,-0.424353,-23.2557,5
84,43,12.975,16.0382,3
84,187,3.43794,-0.811633,7
84,363,3.28255,-1.07213,7
84,107,3.28255,-1.07213,7
84,371,12.975,16.0382,3
84,247,3.28255,-1.07213,7
84,219,2.09312,17.5751,6
84,327,-6.90103,11.7833,1
84,15,3.34879,-1.00693,7
84,123,-0.424353,-23.2557,5
85,235,3.28255,-1.07213,7
85,123,-0.424353,-23.2557,5
85,87,12.6041,15.3879,3
85,107,3.28255,-1.07213,7
85,103,3.28255,-1.07213,7
85,379,11.7385,14.4487,3
85,347,12.3143,15.5723,3
85,291,12.975,16.0382,3
85,15,3.28255,-1.07213,7
85,171,3.28255,-1.07213,7
85,395,12.975,16.0382,3
85,423,-0.424353,-23.2557,5
85,27,12.975,16.0382,3
85,411,-6.90103,11.7833,1
85,203,3.28255,-1.07213,7
85,35,3.28255,-1.07213,7
85,183,3.28255,-1.07213,7
85,335,28,0,3
85,195,3.28255,-1.07213,7
85,331,2.09312,17.5751,6
85,151,12.975,16.0382,3
85,271,3.28255,-1.07213,7
85,83,3.28255,-1.07213,7
85,95,3.6782,0.27072,7
85,387,-13.0313,-1.20638,2
85,299,3.28255,-1.07213,7
85,427,3.28255,-1.07213,7
85,431,3.28255,-1.07213,7
85,311,-13.0313,-1.20638,2
85,47,3.28255,-1.07213,7
85,439,-0.424353,-23.2557,5
85,219,2.09312,17.5751,6
85,91,12.975,16.0382,3
85,403,3.28255,-1.07213,7
85,359,2.09312,17.5751,6
85,155,3.28255,-1.07213,7
85,59,3.28255,-1.07213,7
85,407,-0.12829,-21.5285,5
85,279,3.28255,-1.07213,7
85,263,-0.424353,-23.2557,5
85,327,-6.90103,11.7833,1
85,131,3.28255,-1.07213,7
85,231,12.975,16.0382,3
85,3,12.975,16.0382,3
85,435,-19.4454,13.78,4
85,23,10.9882,12.5843,3
85,71,6.08929,3.92563,7
85,283,12.975,16.0382,3
85,419,12.975,16.0382,3
85,383,2.09312,17.5751,6
85,415,3.28255,-1.07213,7
85,79,12.975,16.0382,3
85,443,-0.424353,-23.2557,5
85,343,12.975,16.0382,3
85,399,-0.424353,-23.2557,5
85,99,3.28255,-1.07213,7
85,367,-20.9438,14.6373,4
85,371,12.975,16.0382,3
85,187,3.28255,-1.07213,7
85,303,3.28255,-1.07213,7
85,11,3.28255,-1.07213,7
85,167,-6.90103,11.7833,1
85,239,3.74198,-0.185846,7
85,55,12.975,16.0382,3
85,67,3.36196,-0.967597,7
85,307,3.28255,-1.07213,7
85,7,12.975,16.0382,3
85,255,-6.90103,11.7833,1
85,179,3.28255,-1.07213,7
85,287,3.92918,0.0996523,7
85,251,-0.424353,-23.2557,5
85,51,10.944,12.2557,3
85,295,12.975,16.0382,3
85,135,12.6041,15.3879,3
85,159,3.64316,-0.0560888,7
85,259,3.28255,-1.07213,7
85,31,3.28255,-1.07213,7
85,139,3.28255,-1.07213,7
85,339,-13.0313,-1.20638,2
85,199,-6.90103,11.7833,1
85,215,3.28255,-1.07213,7
85,227,3.28255,-1.07213,7
85,63,3.77131,-0.199747,7
85,267,11.7737,14.5367,3
85,355,-0.424353,-23.2557,5
85,207,3.77497,-0.202068,7
85,223,-0.424353,-23.2557,5
85,127,3.28255,-1.07213,7
85,163,3.28255,-1.07213,7
85,39,11.9889,14.2982,3
85,115,-0.424353,-23.2557,5
85,391,3.28255,-1.07213,7
85,143,12.975,16.0382,3
85,175,12.975,16.0382,3
85,323,12.975,16.0382,3
85,351,3.28255,-1.07213,7
85,319,2.09312,17.5751,6
85,111,3.28255,-1.07213,7
85,247,3.28255,-1.07213,7
85,119,-13.0313,-1.20638,2
85,375,-13.0313,-1.20638,2
85,43,12.4821,15.1681,3
85,19,3.28255,-1.07213,7
85,243,11.989,14.2981,3
85,75,12.975,16.0382,3
85,315,28,0,3
85,275,-13.0313,-1.20638,2
85,191,-13.0313,-1.20638,2
85,363,3.28255,-1.07213,7
85,147,11.1869,13.7477,3
85,211,3.28255,-1.07213,7
86,223,-0.424353,-23.2557,5
86,175,12.426,15.2096,3
86,199,-6.90103,11.7833,1
86,231,12.975,16.0382,3
86,411,-6.90103,11.7833,1
86,15,3.28255,-1.07213,7
86,251,-0.424353,-23.2557,5
86,79,12.975,16.0382,3
86,99,3.28255,-1.07213,7
86,359,2.09312,17.5751,6
86,379,12.3405,15.2419,3
86,123,-0.424353,-23.2557,5
86,263,-0.424353,-23.2557,5
86,91,12.4773,15.1709,3
86,367,-20.951,14.6261,4
86,71,5.62522,3.03999,7
86,247,3.28255,-1.07213,7
86,27,12.3307,15.3466,3
86,415,3.28255,-1.07213,7
86,55,12.975,16.0382,3
86,243,12.4927,15.1616,3
86,227,3.28255,-1.07213,7
86,127,3.28255,-1.07213,7
86,307,3.28255,-1.07213,7
86,259,3.28255,-1.07213,7
86,439,-0.424353,-23.2557,5
86,319,2.09312,17.5751,6
86,159,3.77118,0.832521,7
86,323,12.4816,15.1684,3
86,343,12.975,16.0382,3
86,283,12.975,16.0382,3
86,47,3.28255,-1.07213,7
86,147,10.8075,12.8108,3
86,403,3.28255,-1.07213,7
86,135,12.975,16.0382,3
86,275,-13.0313,-1.20638,2
86,311,-13.0313,-1.20638,2
86,75,12.975,16.0382,3
86,331,2.09312,17.5751,6
86,239,3.28255,-1.07213,7
86,375,-13.0313,-1.20638,2
86,51,11.3987,13.1471,3
86,391,3.28255,-1.07213,7
86,67,3.28255,-1.07213,7
86,327,-6.90103,11.7833,1
86,179,3.28255,-1.07213,7
86,143,12.975,16.0382,3
86,35,3.28255,-1.07213,7
86,423,-0.424353,-23.2557,5
86,255,-6.90103,11.7833,1
86,83,3.28255,-1.07213,7
86,115,-0.424353,-23.2557,5
86,339,-13.0313,-1.20638,2
86,187,3.28255,-1.07213,7
86,395,12.975,16.0382,3
86,435,-19.4398,13.7894,4
86,219,2.09312,17.5751,6
86,427,3.28255,-1.07213,7
86,155,3.28255,-1.07213,7
86,195,3.28255,-1.07213,7
86,203,3.28255,-1.07213,7
86,291,12.975,16.0382,3
86,87,12.975,16.0382,3
86,299,3.28255,-1.07213,7
86,43,11.8928,14.3637,3
86,371,12.975,16.0382,3
86,191,-13.0313,-1.20638,2
86,295,12.975,16.0382,3
86,355,-0.424353,-23.2557,5
86,363,3.28255,-1.07213,7
86,287,3.7281,-0.100052,7
86,267,12.4371,15.8005,3
